CMTE_ID,CMTE_NM,CAND_ID,CAND_NAME,CAND_OFFICE,CAND_STATE,CAND_OFFICE_DISTRICT,CAND_PTY_AFFILIATION,TRANSACTION_DT,TRANSACTION_AMT,TRANSACTION_TP,COMMUNICATION_TP,COMMUNICATION_CLASS,SUPPORT_OPPOSE_IND,IMAGE_NUM,LINE_NUM,FORM_TP_CD,SCHED_TP_CD,TRAN_ID,SUB_ID,FILE_NUM,RPT_YR,CAND_STATE_DESCRIPTION,CAND_PTY_AFFILIATION_DESCRIPTION,PURPOSE
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","S4NC00089","BURR, RICHARD","S","NC","00","REP","20101015","145","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583317","","F7","F76","F76040713141043","2061420111140795129","721035","2010","NORTH CAROLINA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H8FL22038","WEST, ALLEN B","H","FL","22","REP","20101029","191.87","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583340","","F7","F76","F7604071314101071","2061420111140796157","721035","2010","FLORIDA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0AR03030","WHITAKER, DAVID JEFFREY","H","AR","03","DEM","20101029","36.63","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583340","","F7","F76","F7604071314101072","2061420111140796158","721035","2010","ARKANSAS","Democratic Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0AR03055","WOMACK, STEVE","H","AR","03","REP","20101029","177.97","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583341","","F7","F76","F7604071314101076","2061420111140796162","721035","2010","ARKANSAS","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0IN09070","YOUNG, TODD CHRISTOPHER","H","IN","09","REP","20101029","12070.89","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583341","","F7","F76","F7604071314101079","2061420111140796165","721035","2010","INDIANA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0IN09070","YOUNG, TODD CHRISTOPHER","H","IN","09","REP","20101029","2310.85","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583341","","F7","F76","F7604071314101080","2061420111140796166","721035","2010","INDIANA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0IA03139","ZAUN, BRAD","H","IA","03","REP","20101029","13531.36","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583341","","F7","F76","F7604071314101081","2061420111140796167","721035","2010","IOWA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0IA03139","ZAUN, BRAD","H","IA","03","REP","20101029","97.62","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583341","","F7","F76","F7604071314101082","2061420111140796168","721035","2010","IOWA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H8FL22038","WEST, ALLEN B","H","FL","22","REP","20101029","9844.72","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583340","","F7","F76","F7604071314101070","2061420111140796156","721035","2010","FLORIDA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0IL14080","HULTGREN, RANDY","H","IL","14","REP","20101026","13.8","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583328","","F7","F76","F760407131410525","2061420111140795611","721035","2010","ILLINOIS","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","S0WI00197","JOHNSON, RONALD HAROLD","S","WI","00","REP","20101026","86.39","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583328","","F7","F76","F760407131410526","2061420111140795612","721035","2010","WISCONSIN","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0IL11052","KINZINGER, ADAM","H","IL","11","REP","20101026","90.11","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583328","","F7","F76","F760407131410528","2061420111140795614","721035","2010","ILLINOIS","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","S0IL00261","KIRK, MARK STEVEN","S","IL","00","REP","20101026","64.72","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583328","","F7","F76","F760407131410529","2061420111140795615","721035","2010","ILLINOIS","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","S0OH00133","PORTMAN, ROB","S","OH","00","REP","20101026","302.85","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583328","","F7","F76","F760407131410541","2061420111140795627","721035","2010","OHIO","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","S4WV00084","RAESE, JOHN REEVES","S","WV","00","REP","20101026","105.52","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583328","","F7","F76","F760407131410542","2061420111140795628","721035","2010","WEST VIRGINIA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0IL17059","SCHILLING, ROBERT T MR.","H","IL","17","REP","20101026","292.68","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583328","","F7","F76","F760407131410548","2061420111140795634","721035","2010","ILLINOIS","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0KY03184","LALLY, TODD","H","KY","03","REP","20101029","68.66","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583336","","F7","F76","F760407131410880","2061420111140795966","721035","2010","KENTUCKY","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0IA01117","LANGE, BENJAMIN MICHAEL","H","IA","01","REP","20101029","2637.18","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583336","","F7","F76","F760407131410881","2061420111140795967","721035","2010","IOWA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H6CA34112","LUNGREN, DANIEL E.","H","CA","03","REP","20101029","3443.43","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583336","","F7","F76","F760407131410895","2061420111140795981","721035","2010","CALIFORNIA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0PA10078","MARINO, THOMAS ANTHONY","H","PA","10","REP","20101029","12275.66","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583337","","F7","F76","F760407131410902","2061420111140795988","721035","2010","PENNSYLVANIA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0PA10078","MARINO, THOMAS ANTHONY","H","PA","10","REP","20101029","137.32","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583337","","F7","F76","F760407131410903","2061420111140795989","721035","2010","PENNSYLVANIA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0FL24049","ADAMS, SANDY","H","FL","24","REP","20101029","16028.33","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583330","","F7","F76","F760407131410602","2061420111140795688","721035","2010","FLORIDA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0FL24049","ADAMS, SANDY","H","FL","24","REP","20101029","68.66","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583330","","F7","F76","F760407131410603","2061420111140795689","721035","2010","FLORIDA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0NY01129","ALTSCHULER, RANDOLPH MR.","H","NY","01","REP","20101029","25198.23","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583330","","F7","F76","F760407131410607","2061420111140795693","721035","2010","NEW YORK","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0NY01129","ALTSCHULER, RANDOLPH MR.","H","NY","01","REP","20101029","68.66","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583330","","F7","F76","F760407131410608","2061420111140795694","721035","2010","NEW YORK","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","S0NV00138","ANGLE, SHARRON E","S","NV","00","REP","20101029","46784.32","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583330","","F7","F76","F760407131410611","2061420111140795697","721035","2010","NEVADA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","S0NV00138","ANGLE, SHARRON E","S","NV","00","REP","20101029","674.42","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583330","","F7","F76","F760407131410612","2061420111140795698","721035","2010","NEVADA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","S0NH00235","AYOTTE, KELLY A","S","NH","00","REP","20101018","6259.62","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583321","","F7","F76","F760407131410251","2061420111140795337","721035","2010","NEW HAMPSHIRE","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","S0MO00183","BLUNT, ROY","S","MO","00","REP","20101018","9301.2","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583321","","F7","F76","F760407131410254","2061420111140795340","721035","2010","MISSOURI","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","S0CO00237","BUCK, KENNETH R","S","CO","00","REP","20101018","29884.32","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583322","","F7","F76","F760407131410259","2061420111140795345","721035","2010","COLORADO","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","S0CA00330","FIORINA, CARLY","S","CA","00","REP","20101018","493.37","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583322","","F7","F76","F760407131410265","2061420111140795351","721035","2010","CALIFORNIA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","S0WI00197","JOHNSON, RONALD HAROLD","S","WI","00","REP","20101018","14784.46","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583322","","F7","F76","F760407131410271","2061420111140795357","721035","2010","WISCONSIN","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","S0IL00261","KIRK, MARK STEVEN","S","IL","00","REP","20101018","17756.94","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583322","","F7","F76","F760407131410272","2061420111140795358","721035","2010","ILLINOIS","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H6CA34112","LUNGREN, DANIEL E.","H","CA","03","REP","20101018","465.59","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583322","","F7","F76","F760407131410274","2061420111140795360","721035","2010","CALIFORNIA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","S6DE00131","O'DONNELL, CHRISTINE","S","DE","00","REP","20101018","10249.18","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583322","","F7","F76","F760407131410277","2061420111140795363","721035","2010","DELAWARE","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","S0OH00133","PORTMAN, ROB","S","OH","00","REP","20101018","398.5","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583322","","F7","F76","F760407131410278","2061420111140795364","721035","2010","OHIO","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","S4WV00084","RAESE, JOHN REEVES","S","WV","00","REP","20101018","1046.79","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583322","","F7","F76","F760407131410279","2061420111140795365","721035","2010","WEST VIRGINIA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","S0FL00338","RUBIO, MARCO","S","FL","00","REP","20101018","39475.22","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583322","","F7","F76","F760407131410280","2061420111140795366","721035","2010","FLORIDA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","S0CT00151","MCMAHON, LINDA","S","CT","00","REP","20101021","305.25","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583324","","F7","F76","F760407131410344","2061420111140795430","721035","2010","CONNECTICUT","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","S0KY00156","PAUL, RAND","S","KY","00","REP","20101021","600","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583324","","F7","F76","F760407131410354","2061420111140795440","721035","2010","KENTUCKY","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","S0OH00133","PORTMAN, ROB","S","OH","00","REP","20101021","877.07","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583324","","F7","F76","F760407131410358","2061420111140795444","721035","2010","OHIO","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0IL17059","SCHILLING, ROBERT T MR.","H","IL","17","REP","20101021","123.55","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583324","","F7","F76","F760407131410363","2061420111140795449","721035","2010","ILLINOIS","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","S0NV00138","ANGLE, SHARRON E","S","NV","00","REP","20101026","2047.26","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583327","","F7","F76","F760407131410494","2061420111140795580","721035","2010","NEVADA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","S0NH00235","AYOTTE, KELLY A","S","NH","00","REP","20101026","177.89","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583327","","F7","F76","F760407131410495","2061420111140795581","721035","2010","NEW HAMPSHIRE","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H6MN06074","BACHMANN, MICHELE M","H","MN","06","REP","20101026","272.67","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583327","","F7","F76","F760407131410496","2061420111140795582","721035","2010","MINNESOTA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0NH02017","BASS, CHARLES F.","H","NH","02","REP","20101026","197.65","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583327","","F7","F76","F760407131410497","2061420111140795583","721035","2010","NEW HAMPSHIRE","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0CA47067","TRAN, VAN","H","CA","47","REP","20101029","9524.3","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583340","","F7","F76","F7604071314101053","2061420111140796139","721035","2010","CALIFORNIA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0DE01033","URQUHART, GLEN","H","DE","00","REP","20101029","20797.06","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583340","","F7","F76","F7604071314101056","2061420111140796142","721035","2010","DELAWARE","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0DE01033","URQUHART, GLEN","H","DE","00","REP","20101029","377.92","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583340","","F7","F76","F7604071314101057","2061420111140796143","721035","2010","DELAWARE","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H4MI07103","WALBERG, TIMOTHY L.","H","MI","07","REP","20101029","33123.53","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583340","","F7","F76","F7604071314101060","2061420111140796146","721035","2010","MICHIGAN","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H4MI07103","WALBERG, TIMOTHY L.","H","MI","07","REP","20101029","21.63","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583340","","F7","F76","F7604071314101061","2061420111140796147","721035","2010","MICHIGAN","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0IN02190","WALORSKI (SWIHART), JACKIE","H","IN","02","REP","20101029","13726.38","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583340","","F7","F76","F7604071314101062","2061420111140796148","721035","2010","INDIANA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0IN02190","WALORSKI (SWIHART), JACKIE","H","IN","02","REP","20101029","408.25","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583340","","F7","F76","F7604071314101063","2061420111140796149","721035","2010","INDIANA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0FL08208","WEBSTER, DANIEL","H","FL","08","REP","20101029","8541.81","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583340","","F7","F76","F7604071314101067","2061420111140796153","721035","2010","FLORIDA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0FL08208","WEBSTER, DANIEL","H","FL","08","REP","20101029","52.7","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583340","","F7","F76","F7604071314101068","2061420111140796154","721035","2010","FLORIDA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H6NV01158","WEGNER, KENNETH ALEXANDER","H","NV","01","REP","20101029","171.95","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583340","","F7","F76","F7604071314101069","2061420111140796155","721035","2010","NEVADA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H8VA11021","FIMIAN, KEITH S.","H","VA","11","REP","20101029","10249.54","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583333","","F7","F76","F760407131410752","2061420111140795838","721035","2010","VIRGINIA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H8VA11021","FIMIAN, KEITH S.","H","VA","11","REP","20101029","200.32","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583333","","F7","F76","F760407131410753","2061420111140795839","721035","2010","VIRGINIA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","S0CA00330","FIORINA, CARLY","S","CA","00","REP","20101029","135490.33","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583333","","F7","F76","F760407131410755","2061420111140795841","721035","2010","CALIFORNIA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","S0CA00330","FIORINA, CARLY","S","CA","00","REP","20101029","2416.56","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583333","","F7","F76","F760407131410756","2061420111140795842","721035","2010","CALIFORNIA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H4PA08074","FITZPATRICK, MICHAEL G","H","PA","08","REP","20101029","21393.39","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583333","","F7","F76","F760407131410758","2061420111140795844","721035","2010","PENNSYLVANIA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H4PA08074","FITZPATRICK, MICHAEL G","H","PA","08","REP","20101029","205.98","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583333","","F7","F76","F760407131410759","2061420111140795845","721035","2010","PENNSYLVANIA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0TX17104","FLORES, BILL","H","TX","17","REP","20101029","843.63","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583333","","F7","F76","F760407131410761","2061420111140795847","721035","2010","TEXAS","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0TX17104","FLORES, BILL","H","TX","17","REP","20101029","119.48","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583333","","F7","F76","F760407131410762","2061420111140795848","721035","2010","TEXAS","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0CO07026","FRAZIER, RYAN L","H","CO","07","REP","20101029","3116.74","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583333","","F7","F76","F760407131410765","2061420111140795851","721035","2010","COLORADO","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","S4PA00121","TOOMEY, PATRICK JOSEPH","S","PA","00","REP","20101015","43923.11","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583321","","F7","F76","F760407131410218","2061420111140795304","721035","2010","PENNSYLVANIA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","S0IA00028","GRASSLEY, CHARLES E SENATOR","S","IA","00","REP","20101029","399.09","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583334","","F7","F76","F760407131410786","2061420111140795872","721035","2010","IOWA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0AR02107","GRIFFIN, JOHN TIMOTHY","H","AR","02","REP","20101029","1039.25","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583334","","F7","F76","F760407131410790","2061420111140795876","721035","2010","ARKANSAS","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0AR02107","GRIFFIN, JOHN TIMOTHY","H","AR","02","REP","20101029","258.5","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583334","","F7","F76","F760407131410791","2061420111140795877","721035","2010","ARKANSAS","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0VA09055","GRIFFITH, H MORGAN","H","VA","09","REP","20101029","1474.83","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583334","","F7","F76","F760407131410792","2061420111140795878","721035","2010","VIRGINIA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0VA09055","GRIFFITH, H MORGAN","H","VA","09","REP","20101029","68.68","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583334","","F7","F76","F760407131410793","2061420111140795879","721035","2010","VIRGINIA","Republican Party",""
"C70000112","AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE","H0NY13074","GRIMM, MICHAEL","H","NY","13","REP","20101029","3928.42","24N","DM","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?11030583334","","F7","F76","F760407131410795","2061420111140795881","721035","2010","NEW YORK","Republican Party",""
